timestamp,setup_id,setup_active,symbol,price,direction,score,trend_score,structure_score,entry_score,rr_score,distance_to_entry_zone,distance_penalty,raw_signal,raw_confidence,final_signal,final_confidence,signal,confidence,entry,stop_loss,take_profit,rr,reason,comment,notify,timeframe,atr_1h,atr_4h,atr_1d,price_position_1h,price_position_4h,price_position_1d,trend_ema_1h,trend_ema_4h,trend_ema_1d,trend_macd_1h,trend_macd_4h,trend_macd_1d
2026-06-25T03:26:09.771880+00:00,ETH_SHORT,YES,ETH/USDT,1619.8,SHORT,85,40,25,20,15,0.0,0,SHORT,85%,SETUP,85%,SETUP,85%,1619.8,1645.8277041720796,1567.7445916558406,2.0,сетап полностью сформирован. Конфликт с дневным MACD. Сетап уже активен.,"Комментарий: 1h: RSI=44.21, MACD=bullish; 4h: RSI=36.00, MACD=bearish; 1d: RSI=33.75, MACD=bullish.",NO,multi,17.35180278138651,33.459030058738385,78.99050428335697,47.92259533295385,29.612696179715957,33.20760191498622,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T03:26:10.509919+00:00,SOL_SHORT,NO,SOL/USDT,67.62,SHORT,60,40,0,20,15,0.0,0,SHORT,60%,WATCH,60%,WATCH,60%,67.62,68.89619690451647,65.06760619096707,2.0,структура рынка не совпадает с направлением тренда. Конфликт с дневным MACD.,"Комментарий: 1h: RSI=44.69, MACD=bullish; 4h: RSI=38.62, MACD=bearish; 1d: RSI=39.37, MACD=bullish.",NO,multi,0.8507979363443164,1.654823091964164,3.7617340503780468,50.696864111498364,28.252427184466093,47.02567313713216,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T03:41:11.913482+00:00,BTC_SHORT,YES,BTC/USDT,60777.1,SHORT,85,40,25,20,15,0.0,0,SHORT,85%,SETUP,85%,SETUP,85%,60777.1,61515.510940071705,59300.278119856586,2.0,сетап полностью сформирован. Конфликт с дневным MACD. Сетап уже активен.,"Комментарий: 1h: RSI=41.83, MACD=bullish; 4h: RSI=34.54, MACD=bearish; 1d: RSI=32.64, MACD=bullish.",NO,multi,492.27396004780513,945.6654849226543,2146.1990063662124,40.5190972642171,25.681082987106556,20.427301440191187,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T03:41:13.358013+00:00,ETH_SHORT,YES,ETH/USDT,1617.42,SHORT,85,40,25,20,15,0.0,0,SHORT,85%,SETUP,85%,SETUP,85%,1617.42,1643.4477041720797,1565.3645916558407,2.0,сетап полностью сформирован. Конфликт с дневным MACD. Сетап уже активен.,"Комментарий: 1h: RSI=43.36, MACD=bullish; 4h: RSI=35.63, MACD=bearish; 1d: RSI=33.59, MACD=bullish.",NO,multi,17.35180278138651,33.459030058738385,78.99050428335697,46.229368241320465,28.56640436101464,32.51704627883364,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T03:41:14.889633+00:00,SOL_SHORT,NO,SOL/USDT,67.6,SHORT,60,40,0,20,15,0.0,0,SHORT,60%,WATCH,60%,WATCH,60%,67.6,68.87619690451646,65.04760619096706,2.0,структура рынка не совпадает с направлением тренда. Конфликт с дневным MACD.,"Комментарий: 1h: RSI=44.54, MACD=bullish; 4h: RSI=38.55, MACD=bearish; 1d: RSI=39.34, MACD=bullish.",NO,multi,0.8507979363443164,1.654823091964164,3.7617340503780468,50.34843205574906,28.05825242718444,46.90043832185345,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T03:56:16.164774+00:00,BTC_SHORT,YES,BTC/USDT,60876.6,SHORT,85,40,25,20,15,0.0,0,SHORT,85%,SETUP,85%,SETUP,85%,60876.6,61615.728797214564,59398.34240557087,2.0,сетап полностью сформирован. Конфликт с дневным MACD. Сетап уже активен.,"Комментарий: 1h: RSI=43.24, MACD=bullish; 4h: RSI=35.06, MACD=bearish; 1d: RSI=32.87, MACD=bullish.",NO,multi,492.7525314763763,945.6654849226543,2146.1990063662124,42.925908903993594,27.206524905330603,21.64067168274329,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T03:56:17.026064+00:00,ETH_SHORT,YES,ETH/USDT,1620.3,SHORT,85,40,25,20,15,0.0,0,SHORT,85%,SETUP,85%,SETUP,85%,1620.3,1646.3277041720796,1568.2445916558406,2.0,сетап полностью сформирован. Конфликт с дневным MACD. Сетап уже активен.,"Комментарий: 1h: RSI=44.39, MACD=bullish; 4h: RSI=36.08, MACD=bearish; 1d: RSI=33.78, MACD=bullish.",NO,multi,17.35180278138651,33.459030058738385,78.99050428335697,48.27831531018777,29.83250538532549,33.35267662846366,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T03:56:18.084498+00:00,SOL_SHORT,NO,SOL/USDT,67.68,SHORT,60,40,0,20,15,0.0,0,SHORT,60%,WATCH,60%,WATCH,60%,67.68,68.95619690451647,65.12760619096707,2.0,структура рынка не совпадает с направлением тренда. Конфликт с дневным MACD.,"Комментарий: 1h: RSI=45.13, MACD=bullish; 4h: RSI=38.82, MACD=bearish; 1d: RSI=39.47, MACD=bullish.",NO,multi,0.8507979363443164,1.654823091964164,3.7617340503780468,51.742160278745786,28.834951456310776,47.40137758296811,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T04:11:19.375835+00:00,BTC_SHORT,YES,BTC/USDT,60853.1,SHORT,85,40,25,20,15,0.0,0,SHORT,85%,SETUP,85%,SETUP,85%,60853.1,61548.85557116459,59461.58885767082,2.0,сетап полностью сформирован. Конфликт с дневным MACD. Сетап уже активен.,"Комментарий: 1h: RSI=42.98, MACD=bullish; 4h: RSI=34.92, MACD=bearish; 1d: RSI=32.81, MACD=bullish.",NO,multi,463.83704744306203,882.7608114558528,2146.1990063662124,42.35746595389563,26.84471154583226,21.352877333756073,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T04:11:20.502091+00:00,ETH_SHORT,YES,ETH/USDT,1618.87,SHORT,85,40,25,20,15,0.0,0,SHORT,85%,SETUP,85%,SETUP,85%,1618.87,1643.349297128456,1569.9114057430875,2.0,сетап полностью сформирован. Конфликт с дневным MACD. Сетап уже активен.,"Комментарий: 1h: RSI=43.85, MACD=bullish; 4h: RSI=35.85, MACD=bearish; 1d: RSI=33.69, MACD=bullish.",NO,multi,16.319531418970733,31.276242838826683,78.99050428335697,47.26095617529871,29.203851057282204,32.937762947918166,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T04:11:21.459237+00:00,SOL_SHORT,NO,SOL/USDT,67.66,SHORT,60,40,0,20,15,0.0,0,SHORT,60%,WATCH,60%,WATCH,60%,67.66,68.86111141457465,65.25777717085069,2.0,структура рынка не совпадает с направлением тренда. Конфликт с дневным MACD.,"Комментарий: 1h: RSI=44.96, MACD=bullish; 4h: RSI=38.74, MACD=bearish; 1d: RSI=39.44, MACD=bullish.",NO,multi,0.8007409430497735,1.5473357432574966,3.7617340503780468,51.39372822299648,28.640776699029125,47.27614276768941,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T04:26:22.655617+00:00,BTC_SHORT,YES,BTC/USDT,60903.7,SHORT,85,40,25,20,15,0.0,0,SHORT,85%,SETUP,85%,SETUP,85%,60903.7,61606.25914259316,59498.58171481367,2.0,сетап полностью сформирован. Конфликт с дневным MACD. Сетап уже активен.,"Комментарий: 1h: RSI=43.65, MACD=bullish; 4h: RSI=35.31, MACD=bearish; 1d: RSI=32.93, MACD=bullish.",NO,multi,468.3727617287763,887.2965257415672,2146.1990063662124,43.58143247623419,27.621997025771506,21.971147397046405,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T04:26:23.392725+00:00,ETH_SHORT,YES,ETH/USDT,1619.99,SHORT,85,40,25,20,15,0.0,0,SHORT,85%,SETUP,85%,SETUP,85%,1619.99,1644.5410828427418,1570.8878343145163,2.0,сетап полностью сформирован. Конфликт с дневным MACD. Сетап уже активен.,"Комментарий: 1h: RSI=44.33, MACD=bullish; 4h: RSI=36.09, MACD=bearish; 1d: RSI=33.76, MACD=bullish.",NO,multi,16.367388561827863,31.324099981683815,78.99050428335697,48.05776892430277,29.696223677847605,33.26273030610767,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T04:26:24.744686+00:00,SOL_SHORT,NO,SOL/USDT,67.68,SHORT,60,40,0,20,15,0.0,0,SHORT,60%,WATCH,60%,WATCH,60%,67.68,68.8821828431461,65.27563431370783,2.0,структура рынка не совпадает с направлением тренда. Конфликт с дневным MACD.,"Комментарий: 1h: RSI=45.12, MACD=bullish; 4h: RSI=38.81, MACD=bearish; 1d: RSI=39.47, MACD=bullish.",NO,multi,0.8014552287640585,1.5480500289717816,3.7617340503780468,51.742160278745786,28.834951456310776,47.40137758296811,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T04:41:26.025697+00:00,BTC_SHORT,YES,BTC/USDT,60898.6,SHORT,85,40,25,20,15,0.0,0,SHORT,85%,SETUP,85%,SETUP,85%,60898.6,61605.369856878875,59485.060286242246,2.0,сетап полностью сформирован. Конфликт с дневным MACD. Сетап уже активен.,"Комментарий: 1h: RSI=43.57, MACD=bullish; 4h: RSI=35.26, MACD=bearish; 1d: RSI=32.94, MACD=bullish.",NO,multi,471.17990458591936,890.1036685987102,2146.1990063662124,43.45806826153212,27.543808545540948,22.01992610026458,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T04:41:26.886432+00:00,ETH_SHORT,YES,ETH/USDT,1620.19,SHORT,85,40,25,20,15,0.0,0,SHORT,85%,SETUP,85%,SETUP,85%,1620.19,1644.8642971284562,1570.8414057430878,2.0,сетап полностью сформирован. Конфликт с дневным MACD. Сетап уже активен.,"Комментарий: 1h: RSI=44.43, MACD=bullish; 4h: RSI=36.15, MACD=bearish; 1d: RSI=33.78, MACD=bullish.",NO,multi,16.44953141897073,31.406242838826678,78.99050428335697,48.20005691519638,29.78414736009144,33.32076019149866,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T04:41:27.838774+00:00,SOL_SHORT,NO,SOL/USDT,67.66,SHORT,60,40,0,20,15,0.0,0,SHORT,60%,WATCH,60%,WATCH,60%,67.66,68.86968284314608,65.24063431370783,2.0,структура рынка не совпадает с направлением тренда. Конфликт с дневным MACD.,"Комментарий: 1h: RSI=44.96, MACD=bullish; 4h: RSI=38.74, MACD=bearish; 1d: RSI=39.44, MACD=bullish.",NO,multi,0.8064552287640591,1.5530500289717821,3.7617340503780468,51.39372822299648,28.640776699029125,47.27614276768941,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T04:56:28.945268+00:00,BTC_SHORT,YES,BTC/USDT,61318.7,SHORT,60,40,0,20,15,0.0,0,SHORT,60%,WATCH,60%,WATCH,60%,61318.7,62072.18414259316,59811.731714813664,2.0,структура рынка не совпадает с направлением тренда. Конфликт с дневным MACD.,"Комментарий: 1h: RSI=49.40, MACD=bullish; 4h: RSI=39.36, MACD=bearish; 1d: RSI=34.44, MACD=bullish.",NO,multi,502.3227617287765,921.2465257415673,2162.527577794784,53.619893084347204,33.984392966102966,26.991695425777113,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T04:56:29.814586+00:00,ETH_SHORT,YES,ETH/USDT,1631.4,SHORT,60,40,0,20,15,0.0,0,SHORT,60%,WATCH,60%,WATCH,60%,1631.4,1657.3846542713134,1579.4306914573735,2.0,структура рынка не совпадает с направлением тренда. Конфликт с дневным MACD.,"Комментарий: 1h: RSI=49.39, MACD=bullish; 4h: RSI=39.29, MACD=bearish; 1d: RSI=35.12, MACD=bullish.",NO,multi,17.323102847542156,32.27981426739811,79.52336142621412,56.17529880478093,34.712269749857136,36.573335267662884,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T04:56:30.684049+00:00,SOL_SHORT,NO,SOL/USDT,68.35,SHORT,60,40,0,20,15,0.0,0,SHORT,60%,WATCH,60%,WATCH,60%,68.35,69.63682570028894,65.7763485994221,2.0,структура рынка не совпадает с направлением тренда. Конфликт с дневным MACD.,"Комментарий: 1h: RSI=50.94, MACD=bullish; 4h: RSI=42.40, MACD=bearish; 1d: RSI=40.84, MACD=bullish.",NO,multi,0.8578838001926304,1.6044786004003535,3.7703054789494757,63.41463414634138,35.339805825242685,51.59674389480272,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T05:11:31.884658+00:00,BTC_SHORT,YES,BTC/USDT,61586.5,SHORT,60,40,0,20,15,0.0,0,SHORT,60%,WATCH,60%,WATCH,60%,61586.5,62338.146502154894,60083.20699569021,2.0,структура рынка не совпадает с направлением тренда. Конфликт с дневным MACD.,"Комментарий: 1h: RSI=52.72, MACD=bullish; 4h: RSI=41.71, MACD=bearish; 1d: RSI=35.67, MACD=bullish.",NO,multi,501.097668103264,946.7608114558528,2188.0418635090696,60.097723809293456,38.09005473193618,30.363523285733457,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T05:11:32.654864+00:00,ETH_SHORT,YES,ETH/USDT,1643.91,SHORT,60,40,0,20,15,0.0,0,SHORT,60%,WATCH,60%,WATCH,60%,1643.91,1670.0903170052331,1591.549365989534,2.0,структура рынка не совпадает с направлением тренда. Конфликт с дневным MACD.,"Комментарий: 1h: RSI=54.20, MACD=bullish; 4h: RSI=42.44, MACD=bearish; 1d: RSI=36.70, MACD=bullish.",NO,multi,17.453544670155303,33.42909998168382,80.67264714049983,65.07541263517363,40.211896074207594,40.20310459886846,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T05:11:34.904373+00:00,SOL_SHORT,NO,SOL/USDT,68.97,SHORT,60,40,0,20,15,0.0,0,SHORT,60%,WATCH,60%,WATCH,60%,68.97,70.25429734910477,66.40140530179045,2.0,структура рынка не совпадает с направлением тренда. Конфликт с дневным MACD.,"Комментарий: 1h: RSI=55.58, MACD=bullish; 4h: RSI=45.42, MACD=bearish; 1d: RSI=42.43, MACD=bullish.",NO,multi,0.8561982327365207,1.6537643146860677,3.81959119323519,74.21602787456443,41.456310679611704,55.60425798371945,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T05:26:36.115178+00:00,BTC_SHORT,YES,BTC/USDT,61644.2,SHORT,60,40,0,20,15,0.0,0,SHORT,60%,WATCH,60%,WATCH,60%,61644.2,62404.18221644061,60124.23556711877,2.0,структура рынка не совпадает с направлением тренда. Конфликт с дневным MACD.,"Комментарий: 1h: RSI=53.39, MACD=bullish; 4h: RSI=42.20, MACD=bearish; 1d: RSI=35.90, MACD=bullish.",NO,multi,506.65481096040713,952.317954312996,2193.599006366213,61.493432669746696,38.97465773376053,31.00130483031104,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T05:26:36.875823+00:00,ETH_SHORT,YES,ETH/USDT,1647.28,SHORT,60,40,0,20,15,0.0,0,SHORT,60%,WATCH,60%,WATCH,60%,1647.28,1673.6113884338044,1594.617223132391,2.0,структура рынка не совпадает с направлением тренда. Конфликт с дневным MACD.,"Комментарий: 1h: RSI=55.37, MACD=bullish; 4h: RSI=43.24, MACD=bearish; 1d: RSI=37.12, MACD=bullish.",NO,multi,17.554258955869592,33.52981426739811,80.77336142621412,67.4729652817302,41.693410120015784,41.18090816770638,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T05:26:37.838048+00:00,SOL_SHORT,NO,SOL/USDT,69.03,SHORT,60,40,0,20,15,0.0,0,SHORT,60%,WATCH,60%,WATCH,60%,69.03,70.32822592053336,66.43354815893329,2.0,структура рынка не совпадает с направлением тренда. Конфликт с дневным MACD.,"Комментарий: 1h: RSI=55.98, MACD=bullish; 4h: RSI=45.64, MACD=bearish; 1d: RSI=42.53, MACD=bullish.",NO,multi,0.8654839470222357,1.6630500289717827,3.828876907520905,75.26132404181186,41.94174757281556,55.85472761427679,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T05:41:38.979902+00:00,BTC_SHORT,YES,BTC/USDT,61558.3,SHORT,60,40,0,20,15,0.0,0,SHORT,60%,WATCH,60%,WATCH,60%,61558.3,62318.28221644062,60038.335567118775,2.0,структура рынка не совпадает с направлением тренда. Конфликт с дневным MACD.,"Комментарий: 1h: RSI=52.39, MACD=bullish; 4h: RSI=41.48, MACD=bearish; 1d: RSI=35.52, MACD=bullish.",NO,multi,506.65481096040713,952.317954312996,2193.599006366213,59.41559226917597,37.65771842948478,29.953782178700806,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T05:41:39.829377+00:00,ETH_SHORT,YES,ETH/USDT,1645.71,SHORT,60,40,0,20,15,0.0,0,SHORT,60%,WATCH,60%,WATCH,60%,1645.71,1672.1549598623758,1592.8200802752485,2.0,структура рынка не совпадает с направлением тренда. Конфликт с дневным MACD.,"Комментарий: 1h: RSI=54.83, MACD=bullish; 4h: RSI=42.87, MACD=bearish; 1d: RSI=36.92, MACD=bullish.",NO,multi,17.629973241583876,33.60552855311239,80.8490757119284,66.35600455321573,41.003209214401885,40.72537356738723,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T05:41:40.674745+00:00,SOL_SHORT,NO,SOL/USDT,69.05,SHORT,60,40,0,20,15,0.0,0,SHORT,60%,WATCH,60%,WATCH,60%,69.05,70.35144020624763,66.44711958750473,2.0,структура рынка не совпадает с направлением тренда. Конфликт с дневным MACD.,"Комментарий: 1h: RSI=56.12, MACD=bullish; 4h: RSI=45.73, MACD=bearish; 1d: RSI=42.57, MACD=bullish.",NO,multi,0.867626804165093,1.66519288611464,3.831019764663762,75.60975609756092,42.135922330097074,55.97996242955541,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T05:56:41.744015+00:00,BTC_SHORT,YES,BTC/USDT,61632.5,SHORT,60,40,0,20,15,0.0,0,SHORT,60%,WATCH,60%,WATCH,60%,61632.5,62392.482216440614,60112.53556711877,2.0,структура рынка не совпадает с направлением тренда. Конфликт с дневным MACD.,"Комментарий: 1h: RSI=53.25, MACD=bullish; 4h: RSI=42.10, MACD=bearish; 1d: RSI=35.85, MACD=bullish.",NO,multi,506.65481096040713,952.317954312996,2193.599006366213,61.210420647783096,38.795284161466896,30.857407655817475,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T05:56:42.505418+00:00,ETH_SHORT,YES,ETH/USDT,1646.69,SHORT,60,40,0,20,15,0.0,0,SHORT,60%,WATCH,60%,WATCH,60%,1646.69,1673.1349598623758,1593.8000802752485,2.0,структура рынка не совпадает с направлением тренда. Конфликт с дневным MACD.,"Комментарий: 1h: RSI=55.17, MACD=bullish; 4h: RSI=43.10, MACD=bearish; 1d: RSI=37.04, MACD=bullish.",NO,multi,17.629973241583876,33.60552855311239,80.8490757119284,67.05321570859422,41.43403525739657,41.00972000580302,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T05:56:43.367022+00:00,SOL_SHORT,NO,SOL/USDT,69.13,SHORT,60,40,0,20,15,0.0,0,SHORT,60%,WATCH,60%,WATCH,60%,69.13,70.43144020624763,66.52711958750473,2.0,структура рынка не совпадает с направлением тренда. Конфликт с дневным MACD.,"Комментарий: 1h: RSI=56.65, MACD=bullish; 4h: RSI=46.09, MACD=bearish; 1d: RSI=42.77, MACD=bullish.",NO,multi,0.867626804165093,1.66519288611464,3.831019764663762,77.0034843205574,42.912621359223266,56.48090169066998,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T06:11:44.496642+00:00,BTC_SHORT,YES,BTC/USDT,61753.4,SHORT,60,40,0,20,15,0.0,0,SHORT,60%,WATCH,60%,WATCH,60%,61753.4,62476.19778429078,60307.804431418444,2.0,структура рынка не совпадает с направлением тренда. Конфликт с дневным MACD.,"Комментарий: 1h: RSI=54.73, MACD=bullish; 4h: RSI=43.09, MACD=bearish; 1d: RSI=36.37, MACD=bullish.",NO,multi,481.8651895271833,952.317954312996,2193.599006366213,64.13487820807437,40.648811075168304,32.33296342816727,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T06:11:45.330476+00:00,ETH_SHORT,YES,ETH/USDT,1649.17,SHORT,60,40,0,20,15,0.0,0,SHORT,60%,WATCH,60%,WATCH,60%,1649.17,1674.2606774908027,1598.988645018395,2.0,структура рынка не совпадает с направлением тренда. Конфликт с дневным MACD.,"Комментарий: 1h: RSI=56.07, MACD=bullish; 4h: RSI=43.67, MACD=bearish; 1d: RSI=37.35, MACD=bullish.",NO,multi,16.727118327201712,33.60552855311239,80.8490757119284,68.81758679567449,42.524288917219856,41.72929058465113,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T06:11:46.165125+00:00,SOL_SHORT,NO,SOL/USDT,69.24,SHORT,60,40,0,20,15,0.0,0,SHORT,60%,WATCH,60%,WATCH,60%,69.24,70.47205163240703,66.77589673518592,2.0,структура рынка не совпадает с направлением тренда. Конфликт с дневным MACD.,"Комментарий: 1h: RSI=57.46, MACD=bullish; 4h: RSI=46.57, MACD=bearish; 1d: RSI=43.03, MACD=bullish.",NO,multi,0.8213677549380242,1.66519288611464,3.831019764663762,78.9198606271776,43.9805825242718,57.16969317470254,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T06:26:47.335526+00:00,BTC_SHORT,YES,BTC/USDT,61661.9,SHORT,60,40,0,20,15,0.0,0,SHORT,60%,WATCH,60%,WATCH,60%,61661.9,62389.43349857649,60206.83300284703,2.0,структура рынка не совпадает с направлением тренда. Конфликт с дневным MACD.,"Комментарий: 1h: RSI=53.65, MACD=bullish; 4h: RSI=42.34, MACD=bearish; 1d: RSI=35.98, MACD=bullish.",NO,multi,485.022332384326,952.317954312996,2193.599006366213,61.921579061948236,39.24601775338438,31.217150592051517,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T06:26:48.179960+00:00,ETH_SHORT,YES,ETH/USDT,1647.27,SHORT,60,40,0,20,15,0.0,0,SHORT,60%,WATCH,60%,WATCH,60%,1647.27,1672.5299632050883,1596.7500735898234,2.0,структура рынка не совпадает с направлением тренда. Конфликт с дневным MACD.,"Комментарий: 1h: RSI=55.40, MACD=bullish; 4h: RSI=43.23, MACD=bearish; 1d: RSI=37.12, MACD=bullish.",NO,multi,16.83997547005885,33.60552855311239,80.8490757119284,67.46585088218552,41.689013935903596,41.178006673436826,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T06:26:49.015165+00:00,SOL_SHORT,NO,SOL/USDT,69.22,SHORT,60,40,0,20,15,0.0,0,SHORT,60%,WATCH,60%,WATCH,60%,69.22,70.49598020383561,66.66803959232877,2.0,структура рынка не совпадает с направлением тренда. Конфликт с дневным MACD.,"Комментарий: 1h: RSI=57.32, MACD=bullish; 4h: RSI=46.49, MACD=bearish; 1d: RSI=42.98, MACD=bullish.",NO,multi,0.8506534692237392,1.6909071718289255,3.856734050378048,78.57142857142854,43.786407766990294,57.04445835942392,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T06:41:50.056673+00:00,BTC_SHORT,YES,BTC/USDT,61725.9,SHORT,60,40,0,20,15,0.0,0,SHORT,60%,WATCH,60%,WATCH,60%,61725.9,62453.43349857649,60270.83300284703,2.0,структура рынка не совпадает с направлением тренда. Конфликт с дневным MACD.,"Комментарий: 1h: RSI=54.41, MACD=bullish; 4h: RSI=42.84, MACD=bearish; 1d: RSI=36.24, MACD=bullish.",NO,multi,485.022332384326,952.317954312996,2193.599006366213,63.469679011151214,40.17968019378485,31.95980634854825,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T06:41:50.810390+00:00,ETH_SHORT,YES,ETH/USDT,1653.6,SHORT,60,40,0,20,15,0.0,0,SHORT,60%,WATCH,60%,WATCH,60%,1653.6,1679.2103203479453,1602.3793593041091,2.0,структура рынка не совпадает с направлением тренда. Конфликт с дневным MACD.,"Комментарий: 1h: RSI=57.58, MACD=bullish; 4h: RSI=44.67, MACD=bearish; 1d: RSI=37.86, MACD=bullish.",NO,multi,17.073546898630294,33.718385695969545,80.96193285478556,71.96926579396691,44.47179847892023,42.97113013201802,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T06:41:51.759385+00:00,SOL_SHORT,NO,SOL/USDT,69.43,SHORT,40,40,0,0,15,2.2299651567945205,0,SHORT,40%,WAIT,40%,WAIT,40%,69.43,70.70598020383562,66.87803959232878,2.0,"тренд подтверждён, RR подходит, ожидаем откат к зоне входа. Конфликт с дневным MACD.","Комментарий: 1h: RSI=58.71, MACD=bullish; 4h: RSI=47.39, MACD=bearish; 1d: RSI=43.48, MACD=bullish.",NO,multi,0.8506534692237392,1.6909071718289255,3.856734050378048,82.22996515679452,45.82524271844668,58.359423919849775,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T06:56:53.623653+00:00,BTC_SHORT,YES,BTC/USDT,61824.9,SHORT,60,40,0,20,15,0.0,0,SHORT,60%,WATCH,60%,WATCH,60%,61824.9,62555.35849857649,60363.983002847024,2.0,структура рынка не совпадает с направлением тренда. Конфликт с дневным MACD.,"Комментарий: 1h: RSI=55.54, MACD=bullish; 4h: RSI=43.66, MACD=bearish; 1d: RSI=36.67, MACD=bullish.",NO,multi,486.9723323843262,952.317954312996,2193.599006366213,65.86439612007456,41.74498290585191,33.20488274819214,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T06:56:55.472708+00:00,ETH_SHORT,YES,ETH/USDT,1659.4,SHORT,60,40,0,20,15,0.0,0,SHORT,60%,WATCH,60%,WATCH,60%,1659.4,1685.586748919374,1607.0265021612522,2.0,структура рынка не совпадает с направлением тренда. Конфликт с дневным MACD.,"Комментарий: 1h: RSI=59.40, MACD=bullish; 4h: RSI=45.92, MACD=bearish; 1d: RSI=38.62, MACD=bullish.",NO,multi,17.457832612916,34.10267141025525,81.42693285478556,76.09561752988053,47.021585263990865,44.85129841868565,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T06:56:56.433935+00:00,SOL_SHORT,NO,SOL/USDT,69.61,SHORT,35,40,0,0,15,5.365853658536551,5,SHORT,35%,NO TRADE,35%,NO TRADE,35%,69.61,,,,"тренд подтверждён, RR подходит, ожидаем откат к зоне входа. Конфликт с дневным MACD.","Комментарий: 1h: RSI=59.83, MACD=bullish; 4h: RSI=48.14, MACD=bearish; 1d: RSI=43.87, MACD=bullish.",NO,multi,0.8506534692237392,1.6909071718289255,3.856734050378048,85.36585365853655,47.57281553398058,59.423919849718196,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
